suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0028,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0096,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0064,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.UR0018,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0114,0.14
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0096,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.SP0010,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0064,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0233,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0062,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0126,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.VA0012,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0160,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0139,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.GR0009,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.TH0007,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0095,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0055,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0097,0.25
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0315,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0280,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.FA0022,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0143,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.EP0031,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0187,0.33
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0179,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0030,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0085,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0080,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0040,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0198,0.07
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0029,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0121,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0066,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0115,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0099,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.SP0011,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0240,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0063,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0127,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.EP0002,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0162,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0140,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.TH0021,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0072,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0107,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0317,0.08
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0281,0.07
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.FA0031,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0141,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0206,0.17
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0182,0.07
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.AB0107,0.12
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BR0086,0.09
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.UR0001,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0086,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.BO0042,0.11
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.PU0034,0.1
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0205,0.07
suog_ontology_v3.63_test.BO0197,suog_ontology_v3.63_test.HE0037,0.08
